,autoimmune_site,cprd_readcode,description,OriginalReadCode,CleansedReadCode,MedCodeId,SnomedCTConceptId,SnomedCTDescriptionId,Term
54,liver,J614111,Autoimmune chronic active hepatitis,J6141-1,J614111,303404016.0,197284004.0,303404016.0,Autoimmune chronic active hepatitis
55,seronegative arthritis,N013.00,Postdysenteric reactive arthropathy,N013,N013.00,217651000006113.0,56528004.0,497640014.0,Postdysenteric reactive arthropathy
56,seronegative arthritis,A993.00,Reiter's disease / syndrome,A993,A993.00,179891000006115.0,67224007.0,111688010.0,Reiter's disease / syndrome
57,inflammatory bowel disease,J4z3.00,Non-infective colitis NOS,J4z3,J4z3.00,303051014.0,14066009.0,23955011.0,Non-infective colitis NOS
58,inflammatory bowel disease,J410300,Ulcerative proctitis,J4103,J410300,496249010.0,52231000.0,496249010.0,Ulcerative proctitis
59,rheumatoid,N040T00,Flare of rheumatoid arthritis,N040T,N040T00,309816012.0,201791009.0,309816012.0,Flare of rheumatoid arthritis
60,rheumatoid,N042000,Rheumatoid arthritis with involvement of oth organs and sys,N0420,N042000,39771016.0,23685000.0,39771016.0,Rheumatic carditis
61,scleroderma,M210100,Localised dermatosclerosis,M2101,M210100,308864014.0,201048007.0,308864014.0,Localised dermatosclerosis
62,inflammatory bowel disease,J400z00,Crohn's disease of the small bowel NOS,J400z,J400z00,302941017.0,56689002.0,94270018.0,Crohn's disease of the small bowel NOS
63,renal,K08y500,Acute interstitial nephritis,K08y5,K08y500,47940012.0,28637003.0,47940012.0,Acute interstitial nephritis
64,rheumatoid,N047.00,Seropositive errosive rheumatoid arthritis,N047,N047.00,451461014.0,308143008.0,3517964017.0,Seropositive errosive rheumatoid arthritis
65,inflammatory bowel disease,J4z2.00,Non-infective ileitis NOS,J4z2,J4z2.00,303050010.0,51151007.0,85221013.0,Non-infective ileitis NOS
66,renal,K010.00,Nephrotic syndrome with proliferative glomerulonephritis,K010,K010.00,303825013.0,197589005.0,303825013.0,Nephrotic syndrome with proliferative glomerulonephritis
67,polymyalgia,G755000,Cranial arteritis,G7550,G755000,1787109017.0,400130008.0,1787109017.0,Cranial arteritis
68,pemphigus & pemphigoid,M145000,Bullous pemphigoid,M1450,M145000,127980014.0,77090002.0,127980014.0,Bullous pemphigoid
69,vasculitis,M2y0X00,"Vasculitis limited to skin, unspecified",M2y0X,M2y0X00,65971000006112.0,53312001.0,88651012.0,"Vasculitis limited to skin, unspecified"
70,polymyalgia,G755.00,Giant cell arteritis,G755,G755.00,2534171012.0,414341000.0,2534171012.0,Giant cell arteritis
71,renal,K02..11,Nephritis - chronic,K02-1,K02..11,677941000006114.0,197707007.0,304004016.0,Nephritis - chronic
72,renal,K021.00,Chronic membranous glomerulonephritis,K021,K021.00,555201000006116.0,77182004.0,128137019.0,Chronic membranous glomerulonephritis
73,inflammatory bowel disease,ZR3S.11,CDAI - Crohn's disease activity index,,,,,,
74,inflammatory bowel disease,J40..00,Regional enteritis - Crohn's disease,J40,J40..00,179501000006113.0,34000006.0,485713019.0,Regional enteritis - Crohn's disease
75,inflammatory bowel disease,ZR3S.00,Crohn's disease activity index,,,,,,
76,scleroderma,M2y0500,Lipodermatosclerosis,M2y05,M2y0500,742821000006115.0,410016009.0,2471746019.0,Lipodermatosclerosis
77,inflammatory bowel disease,J435.00,Pouchitis,J435,J435.00,198441000000117.0,426508001.0,2674151012.0,Pouchitis
78,renal,K03..12,"Nephropathy, unspecified",K03-2,K03..12,354320010.0,90708001.0,150322011.0,"Nephropathy, unspecified"
79,renal,K02..12,Nephropathy - chronic,K02-2,K02..12,678061000006111.0,90708001.0,150322011.0,Nephropathy - chronic
80,lupus,N000400,Systemic lupus erythematosus with organ or sys involv,N0004,N000400,453243010.0,309762007.0,453243010.0,Systemic lupus erythematosus with pericarditis
81,rheumatoid,N04X.00,"Seropositive rheumatoid arthritis, unspecified",N04X,N04X.00,149911000006117.0,239791005.0,359291017.0,"Seropositive rheumatoid arthritis, unspecified"
82,renal,K032.00,Membranoproliferative nephritis unspecified,K032,K032.00,303876011.0,52845002.0,87940013.0,Membranoproliferative nephritis unspecified
83,seronegative arthritis,M160z00,Psoriatic arthropathy NOS,M160z,M160z00,308730016.0,33339001.0,55627011.0,Psoriatic arthropathy NOS
84,inflammatory bowel disease,N045300,Juvenile arthritis in Crohn's disease,N0453,N045300,309833017.0,201805000.0,309833017.0,Juvenile arthritis in Crohn's disease
85,renal,C10FC00,Type 2 diabetes mellitus with nephropathy,C10FC,C10FC00,914261000006119.0,420279001.0,3035432019.0,Type 2 diabetes mellitus with nephropathy
86,cardiovascular,G0z..00,Rheumatic fever without mention of heart involvement,G0z,G0z..00,299578013.0,26424001.0,44256019.0,Acute rheumatic fever NOS
87,renal,K02z.00,Chronic glomerulonephritis NOS,K02z,K02z.00,303870017.0,20917003.0,35171019.0,Chronic glomerulonephritis NOS
88,dermatomyositis,N231100,Progressive myositis ossificans,N2311,N231100,137233019.0,82725007.0,137233019.0,Progressive myositis ossificans
89,cardiovascular,G14z.00,"Rheumatic diseases of endocardium, valve unspecified",G14z,G14z.00,395750017.0,48872007.0,81438018.0,Rheumatic endocarditis NOS
90,inflammatory bowel disease,J41z.00,Idiopathic proctocolitis NOS,J41z,J41z.00,302962016.0,64766004.0,2579429013.0,Idiopathic proctocolitis NOS
91,pemphigus & pemphigoid,M144.00,Pemphigus,M144,M144.00,108297019.0,65172003.0,108297019.0,Pemphigus
92,liver,J661700,Primary sclerosing cholangitis,J6617,J661700,303614019.0,197441003.0,303614019.0,Primary sclerosing cholangitis
93,dermatomyositis,N004.00,Polymyositis,N004,N004.00,52463013.0,31384009.0,52463013.0,Polymyositis
94,pemphigus & pemphigoid,M07y200,Dermatitis vegetans,M07y2,M07y200,25148011.0,14800001.0,25148011.0,Dermatitis vegetans
95,inflammatory bowel disease,J4z4.00,Non-infective sigmoiditis NOS,J4z4,J4z4.00,303052019.0,235765004.0,353430013.0,Non-infective sigmoiditis NOS
96,inflammatory bowel disease,J402.00,Regional ileocolitis,J402,J402.00,302946010.0,196983007.0,302946010.0,Regional ileocolitis
97,renal,K0z..00,"Nephritis, nephrosis and nephrotic syndrome NOS",K0z,K0z..00,304058013.0,90708001.0,150315015.0,"Nephritis, nephrosis and nephrotic syndrome NOS"
98,renal,K030.00,Proliferative nephritis unspecified,K030,K030.00,303874014.0,52845002.0,87940013.0,Proliferative nephritis unspecified
99,vasculitis,AD61.00,Behcet's syndrome,AD61,AD61.00,454287012.0,310701003.0,454287012.0,Behcet's syndrome
100,dermatomyositis,F4G1200,Orbital myositis,F4G12,F4G1200,133866014.0,80698001.0,133866014.0,Orbital myositis
101,renal,K01B.00,"Nephrotic syndrome, diffuse crescentic glomerulonephritis",K01B,K01B.00,303839013.0,197600002.0,303839013.0,"Nephrotic syndrome, diffuse crescentic glomerulonephritis"
102,rheumatoid,66H..13,Rheumatoid arthrit. monitoring,66H-3,66H..13,219021000000114.0,275902004.0,411871019.0,Rheumatoid arthrit. monitoring
103,inflammatory bowel disease,N031000,Arthropathy in ulcerative colitis,N0310,N031000,309743013.0,201727001.0,309743013.0,Arthropathy in ulcerative colitis
104,scleroderma,N001100,CREST syndrome,N0011,N001100,53211014.0,31848007.0,53211014.0,CREST syndrome
105,pemphigus & pemphigoid,M145100,Benign pemphigus NOS,M1451,M145100,308661016.0,200902009.0,308653014.0,Benign pemphigus NOS
106,pemphigus & pemphigoid,M142.11,Juvenile pemphigoid,M142-1,M142.11,358098014.0,238941009.0,358098014.0,Juvenile pemphigoid
107,rheumatoid,N040Q00,Rheumatoid bursitis,N040Q,N040Q00,309812014.0,84017003.0,139318017.0,Rheumatoid bursitis
108,vasculitis,G759.00,Juvenile polyarteritis,G759,G759.00,300593015.0,195363007.0,300593015.0,Juvenile polyarteritis
109,liver,J63B.00,Autoimmune hepatitis,J63B,J63B.00,2159899016.0,408335007.0,2159899016.0,Autoimmune hepatitis
110,vasculitis,G757.11,Aortic arch arteritis,G757-1,G757.11,475140019.0,359789008.0,475138012.0,Aortic arch arteritis
111,renal,K016.00,"Nephrotic syndrome, diffuse membranous glomerulonephritis",K016,K016.00,303834015.0,197595006.0,303834015.0,"Nephrotic syndrome, diffuse membranous glomerulonephritis"
112,lupus,N000000,Disseminated lupus erythematosus,N0000,N000000,92209015.0,55464009.0,92209015.0,Disseminated lupus erythematosus
113,renal,K00y000,Acute glomerulonephritis in diseases EC,K00y0,K00y000,303816019.0,197582001.0,303816019.0,Acute glomerulonephritis in diseases EC
114,renal,K00..12,Bright's disease,K00-2,K00..12,354351015.0,61503006.0,102173012.0,Bright's disease
115,renal,K00z.00,Acute glomerulonephritis NOS,K00z,K00z.00,303824012.0,19351000.0,32619017.0,Acute glomerulonephritis NOS
116,cardiovascular,G02..11,Rheumatic chorea without heart involvement,G02-1,G02..11,78055012.0,46826000.0,78055012.0,Sydenham's chorea
117,inflammatory bowel disease,J43z.00,Other non-infective gastroenteritis and colitis NOS,J43z,J43z.00,396366011.0,25374005.0,42550011.0,Other non-infective gastroenteritis and colitis NOS
118,vasculitis,C332100,Cryoglobulinaemic vasculitis,C3321,C332100,293373010.0,190815001.0,293373010.0,Cryoglobulinaemic vasculitis
119,inflammatory bowel disease,N031100,Arthropathy in Crohn's disease,N0311,N031100,309744019.0,201728006.0,309744019.0,Arthropathy in Crohn's disease
120,vasculitis,G752.00,Hypersensitivity angiitis,G752,G752.00,100606014.0,60555002.0,100606014.0,Hypersensitivity angiitis
121,seronegative arthritis,N04..11,Inflammatory polyarthropathy,N04-1,N04..11,2548331017.0,417373000.0,2548331017.0,Inflammatory polyarthropathy
122,inflammatory bowel disease,J401z00,Crohn's disease of the large bowel NOS,J401z,J401z00,396357012.0,7620006.0,13585013.0,Crohn's disease of the large bowel NOS
123,renal,K0A3.00,Chronic nephritic syndrome,K0A3,K0A3.00,304004016.0,197707007.0,304004016.0,Chronic nephritic syndrome
124,rheumatoid,N040200,Rheumatoid arthritis of shoulder,N0402,N040200,309789018.0,201766009.0,309789018.0,Rheumatoid arthritis of shoulder
125,renal,K032600,Berger's IgA or IgG nephropathy,K0326,K032600,303884010.0,197632002.0,303884010.0,Berger's IgA or IgG nephropathy
126,seronegative arthritis,M160200,Arthritis mutilans,M1602,M160200,32869011.0,19514005.0,32869011.0,Arthritis mutilans
127,rheumatoid,N043200,Pauciarticular juvenile rheumatoid arthritis,N0432,N043200,123542016.0,74391003.0,502690012.0,Pauciarticular juvenile rheumatoid arthritis
128,vasculitis,G758.00,Churg-Strauss vasculitis,G758,G758.00,557151000006115.0,82275008.0,136476013.0,Churg-Strauss vasculitis
129,vasculitis,G756100,Thrombotic thrombocytopenic purpura,G7561,G756100,129661016.0,78129009.0,129661016.0,Thrombotic thrombocytopenic purpura
130,renal,K017.00,Nephrotic syn difus mesangial prolifertiv glomerulonephritis,K017,K017.00,677461000006115.0,197596007.0,303835019.0,Nephrotic syn difus mesangial prolifertiv glomerulonephritis
131,renal,K019.00,"Nephrotic syn,diffuse mesangiocapillary glomerulonephritis",K019,K019.00,677471000006110.0,197598008.0,303837010.0,"Nephrotic syn,diffuse mesangiocapillary glomerulonephritis"
132,lupus,K01x411,Lupus nephritis,K01x4-1,K01x411,114310015.0,68815009.0,114310015.0,Lupus nephritis
133,vasculitis,G674.00,Cerebral arteritis,G674,G674.00,47484015.0,28366008.0,47484015.0,Cerebral arteritis
134,inflammatory bowel disease,J410400,Exacerbation of ulcerative colitis,J4104,J410400,2532953017.0,414156000.0,2532953017.0,Exacerbation of ulcerative colitis
135,seronegative arthritis,N038.00,Reactive arthropathies,N038,N038.00,192631000006118.0,67224007.0,2841236015.0,Reactive arthropathies
136,renal,K015.00,"Nephrotic syndrome, focal and segmental glomerular lesions",K015,K015.00,303833014.0,197594005.0,303833014.0,"Nephrotic syndrome, focal and segmental glomerular lesions"
137,vasculitis,D310100,Henoch-Schonlein nephritis,D3101,D310100,354514013.0,236504007.0,354514013.0,Henoch-Schonlein nephritis
138,vasculitis,G731000,Buerger's disease,G7310,G731000,87210015.0,52403007.0,87210015.0,Buerger's disease
139,vasculitis,G766.11,Aortitis,G766-1,G766.11,117829013.0,70933002.0,117829013.0,Aortitis
140,vasculitis,G752z00,Hypersensitivity angiitis NOS,G752z,G752z00,300577012.0,60555002.0,100606014.0,Hypersensitivity angiitis NOS
141,cardiovascular,G01y000,Other acute rheumatic heart disease,G01y0,G01y000,106492016.0,64072006.0,106492016.0,Acute rheumatic pancarditis
142,seronegative arthritis,N04yz00,Other specified inflammatory polyarthropathy NOS,N04yz,N04yz00,309849015.0,417373000.0,2548331017.0,Other specified inflammatory polyarthropathy NOS
143,rheumatoid,N005.00,Adult Still's Disease,N005,N005.00,463281000006113.0,239920006.0,359482019.0,Adult Still's Disease
144,renal,K014.00,"Nephrotic syndrome, minor glomerular abnormality",K014,K014.00,303832016.0,197593004.0,303832016.0,"Nephrotic syndrome, minor glomerular abnormality"
145,inflammatory bowel disease,J41..11,Mucous colitis and/or proctitis,J41-1,J41..11,696071000006114.0,43752006.0,72962011.0,Mucous colitis and/or proctitis
146,renal,K03T.00,"Tubulo-interstit nephritis, not specif as acute or chron",K03T,K03T.00,83331000006110.0,428255004.0,2694843016.0,"Tubulo-interstit nephritis, not specif as acute or chron"
147,inflammatory bowel disease,J41y.00,Other idiopathic proctocolitis,J41y,J41y.00,302959019.0,418130002.0,2576688010.0,Other idiopathic proctocolitis
148,cardiovascular,G010.00,Acute rheumatic pericarditis,G010,G010.00,26565015.0,15676002.0,26565015.0,Acute rheumatic pericarditis
149,scleroderma,M210.00,Circumscribed scleroderma,M210,M210.00,308859010.0,201048007.0,308859010.0,Circumscribed scleroderma
150,seronegative arthritis,N04z.00,Inflammatory polyarthropathy NOS,N04z,N04z.00,309850015.0,417373000.0,2548331017.0,Inflammatory polyarthropathy NOS
151,renal,C109C12,Type 2 diabetes mellitus with nephropathy,C109C-2,C109C12,84551000006113.0,420279001.0,3035432019.0,Type 2 diabetes mellitus with nephropathy
152,lupus,M154700,Subacute cutaneous lupus erythematosus,M1547,M154700,359447015.0,239891002.0,359447015.0,Subacute cutaneous lupus erythematosus
153,scleroderma,M210400,Linear scleroderma,M2104,M210400,38247018.0,22784002.0,38247018.0,Linear scleroderma
154,pemphigus & pemphigoid,M144600,Pemphigus vulgaris,M1446,M144600,82318018.0,49420001.0,82318018.0,Pemphigus vulgaris
155,scleroderma,M210411,Linear morphoea,M2104-1,M210411,481428012.0,22784002.0,481428012.0,Linear morphoea
156,seronegative arthritis,M160000,Psoriasis spondylitica,M1600,M160000,198881000006116.0,200956002.0,308727011.0,Psoriasis spondylitica
157,sarcoid,J63A.00,Hepatic granulomas in sarcoidosis,J63A,J63A.00,303525019.0,197368002.0,303525019.0,Hepatic granulomas in sarcoidosis
158,vasculitis,G752000,Goodpasture's syndrome,G7520,G752000,84262013.0,50581000.0,84262013.0,Goodpasture's syndrome
159,renal,K03y000,Other nephritis and nephrosis in diseases EC,K03y0,K03y000,303903015.0,90708001.0,150315015.0,Other nephritis and nephrosis in diseases EC
160,renal,K01z.00,Nephrotic syndrome NOS,K01z,K01z.00,303855018.0,52254009.0,86957016.0,Nephrotic syndrome NOS
161,dermatomyositis,N241.00,Myalgia and myositis unspecified,N241,N241.00,311696015.0,203108005.0,311696015.0,Myalgia and myositis unspecified
162,rheumatoid,N043z00,Juvenile rheumatoid arthritis NOS,N043z,N043z00,309828016.0,410795001.0,2472447010.0,Juvenile rheumatoid arthritis NOS
163,rheumatoid,N04..00,Rheumatoid arthritis and other inflammatory polyarthropathy,N04,N04..00,168751000006115.0,69896004.0,116082011.0,Rheumatoid arthritis and other inflammatory polyarthropathy
164,sarcoid,AD53.00,Sarcoidosis of skin,AD53,AD53.00,1231546012.0,55941000.0,1231546012.0,Sarcoidosis of skin
165,dermatomyositis,N003X00,"Dermatopolymyositis, unspecified",N003X,N003X00,614691000006113.0,396230008.0,1776211019.0,"Dermatopolymyositis, unspecified"
166,scleroderma,N001.12,Systemic sclerosis,N001-2,N001.12,147833014.0,89155008.0,147833014.0,Systemic sclerosis
167,seronegative arthritis,N045200,Juvenile arthritis in psoriasis,N0452,N045200,359310019.0,239803008.0,359310019.0,Juvenile arthritis in psoriasis
168,inflammatory bowel disease,J400200,Crohn's disease of the terminal ileum,J4002,J400200,601091000006115.0,196977009.0,302938014.0,Crohn's disease of the terminal ileum
169,sarcoid,AD53000,Lupus pernio,AD530,AD53000,502127019.0,72470008.0,502127019.0,Lupus pernio
170,renal,K000.00,Acute proliferative glomerulonephritis,K000,K000.00,303812017.0,197579006.0,303812017.0,Acute proliferative glomerulonephritis
171,polymyalgia,N200.00,Giant cell arteritis with polymyalgia rheumatica,N200,N200.00,359513016.0,239938009.0,359513016.0,Giant cell arteritis with polymyalgia rheumatica
172,lupus,N000300,Systemic lupus erythematosus with organ or sys involv,N0003,N000300,114251000006118.0,239887007.0,359443016.0,Systemic lupus erythematosus with organ or sys involv
173,inflammatory bowel disease,J08z900,Orofacial Crohn's disease,J08z9,J08z900,302322010.0,196578009.0,302322010.0,Orofacial Crohn's disease
174,renal,K013.00,Nephrotic syndrome with minimal change glomerulonephritis,K013,K013.00,396706011.0,266549004.0,396706011.0,Nephrotic syndrome with minimal change glomerulonephritis
175,renal,K03X.00,"Unsp nephrit synd, diff mesang prolif glomerulonephritis",K03X,K03X.00,81261000006110.0,197679002.0,303967017.0,"Unsp nephrit synd, diff mesang prolif glomerulonephritis"
176,inflammatory bowel disease,J411.00,Ulcerative (chronic) enterocolitis,J411,J411.00,85891000006115.0,235714007.0,353357011.0,Ulcerative (chronic) enterocolitis
177,vasculitis,G75X.00,"Necrotising vasculopathy, unspecified",G75X,G75X.00,681411000006118.0,943291000000106.0,2413281000000118.0,"Necrotising vasculopathy, unspecified"
178,vasculitis,N040N00,Rheumatoid vasculitis,N040N,N040N00,1779323014.0,400054000.0,1779323014.0,Rheumatoid vasculitis
179,inflammatory bowel disease,J4z5.00,Exacerbation of non-infective colitis,J4z5,J4z5.00,2532959018.0,414155001.0,2532959018.0,Exacerbation of non-infective colitis
180,inflammatory bowel disease,J436.00,Microscopic colitis,J436,J436.00,353418019.0,235753003.0,353418019.0,Microscopic colitis
181,rheumatoid,N040S00,Rheumatoid arthritis - multiple joint,N040S,N040S00,426510015.0,287006005.0,426510015.0,Rheumatoid arthritis - multiple joint
182,seronegative arthritis,N045100,Juvenile seronegative polyarthritis,N0451,N045100,2472449013.0,410797009.0,2472449013.0,Juvenile seronegative polyarthritis
183,rheumatoid,F396400,Myopathy due to rheumatoid arthritis,F3964,F396400,297641010.0,193250002.0,297641010.0,Myopathy due to rheumatoid arthritis
184,rheumatoid,N045500,Juvenile rheumatoid arthritis,N0455,N045500,2472447010.0,410795001.0,2472447010.0,Juvenile rheumatoid arthritis
185,seronegative arthritis,N011x00,Sexually acquired reactive arthropathy of multiple sites,N011x,N011x00,309477016.0,201481004.0,309477016.0,Sexually acquired reactive arthropathy of multiple sites
186,renal,K0A0.00,Acute nephritic syndrome,K0A0,K0A0.00,499033018.0,61503006.0,499033018.0,Acute nephritic syndrome
187,rheumatoid,N04y200,Adult-onset Still's disease,N04y2,N04y200,463301000006112.0,239920006.0,359482019.0,Adult-onset Still's disease
188,seronegative arthritis,M160100,Distal interphalangeal psoriatic arthropathy,M1601,M160100,359321011.0,239812005.0,359321011.0,Distal interphalangeal psoriatic arthropathy
189,pemphigus & pemphigoid,M144300,Foliaceous pemphigus,M1443,M144300,763291000006118.0,35154004.0,1228251016.0,Foliaceous pemphigus
190,dermatomyositis,N003000,Juvenile dermatomyositis,N0030,N003000,1784692011.0,1212005.0,1784692011.0,Juvenile dermatomyositis
191,rheumatoid,2G27.00,O/E-hands-rheumatoid spindling,2G27,2G27.00,255925015.0,164456005.0,255925015.0,O/E-hands-rheumatoid spindling
192,lupus,M154000,Lupus erythematosus chronicus,M1540,M154000,308700012.0,200937007.0,308700012.0,Lupus erythematosus chronicus
193,inflammatory bowel disease,J410z00,Ulcerative proctocolitis NOS,J410z,J410z00,302956014.0,295046003.0,435370011.0,Ulcerative proctocolitis NOS
194,renal,K03..00,Nephritis and nephropathy unspecified,K03,K03..00,677951000006111.0,52845002.0,87940013.0,Nephritis and nephropathy unspecified
195,seronegative arthritis,N01w900,Reactive arthropathy of hip,N01w9,N01w900,309570016.0,201567003.0,309570016.0,Reactive arthropathy of hip
196,vasculitis,G757.12,Pulseless disease,G757-2,G757.12,475145012.0,359789008.0,475145012.0,Pulseless disease
